name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Geneva Central Clinic,"Rue de la Rôtisserie 1, 1204 Genf",Rue de la Rôtisserie 1,1204,Genf,Genf,022 310 45 64,"Dermatologie und Venerologie, Kosmetik, Ästhetische Medizin, Akne, Behandlung von Pigmentflecken, CO2 Laserbehandlung | Fraktionierte CO2 Laserbehandlung, Dermapen Behandlung, Dermopigmentierung, Ekzem, Endermologie | LPG, Entfernung von Muttermalen | Naevus Exzision, Hautpilz | Hautmykose, Hydrafaciale Behandlung, Injektion von Botulinumtoxin, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Kryotherapie | Kältetherapie, Laser Haarentfernung, Microneedling, Morphologische und Anti-Aging-Medizin, Peeling, Photomodulation | LED Lichttherapie, Radiofrequenz, Tattooentfernung, Warze | Warzenbehandlung, Zystenentfernung | Atherom Exzision, Ästhetischer Laser",https://genevacc.ch/en/,https://www.google.ch/search?q=Geneva+Central+Clinic+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ebbr8/geneva-central-clinic,0,
Hirslanden Clinique La Colline - Cardiologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 347 46 66,"Allgemeine Innere Medizin, Kardiologie",https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Cardiologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etnb/hirslanden-clinique-la-colline-cardiologie,0,
"Hirslanden Clinique des Grangettes, Bâtiment G","Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,022 305 04 44,COVID-19 Test,https://www.hirslanden.ch/fr/clinique-des-grangettes/home.html,"https://www.google.ch/search?q=Hirslanden+Clinique+des+Grangettes,+Bâtiment+G+Chêne-Bougeries",Gruppenpraxis,https://www.onedoc.ch/de/klinik/chene-bougeries/e1wl/hirslanden-clinique-des-grangettes-batiment-g,0,
Hirslanden Clinique La Colline,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 20 22,"Allgemeine Innere Medizin, Pneumologie",https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etl7/hirslanden-clinique-la-colline,0,
Clinique Générale Beaulieu - Rhumatologie Clinique,"Chemin de Beau-Soleil 22, 1206 Genf",Chemin de Beau-Soleil 22,1206,Genf,Genf,022 347 17 23,"Allgemeine Innere Medizin, Rheumatologie",https://www.swissmedical.net/en/hospitals/generale-beaulieu,https://www.google.ch/search?q=Clinique+Générale+Beaulieu+-+Rhumatologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es25/clinique-generale-beaulieu-rhumatologie-clinique,0,
Hirslanden Clinique La Colline - Chir.Générale,"Avenue de la Roseraie 76A, 1205 Genf",Avenue de la Roseraie 76A,1205,Genf,Genf,022 346 34 34,Chirurgie,https://www.hirslanden.ch/en/clinique-la-colline/archive/general-surgery-centre.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chir.Générale+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ex6/hirslanden-clinique-la-colline-chir-generale,0,
Clinique Générale Beaulieu - Anésthésie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,022 839 55 55,Anästhesiologie,https://www.swissmedical.net/fr/hopitaux/generale-beaulieu/specialites/anesthesiologie,https://www.google.ch/search?q=Clinique+Générale+Beaulieu+-+Anésthésie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezms/clinique-generale-beaulieu-anesthesie,0,
Hirslanden Clinique La Colline - Anésthésie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 20 22,"Anästhesiologie, Intensivmedizin",https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-anesthesie.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Anésthésie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezoa/hirslanden-clinique-la-colline-anesthesie,0,
Clinique Générale-Beaulieu - Endo/Diabétologie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,022 839 55 55,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",https://www.swissmedical.net/en/hospitals/generale-beaulieu/centres/obesity-diabetes,https://www.google.ch/search?q=Clinique+Générale-Beaulieu+-+Endo/Diabétologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezq3/clinique-generale-beaulieu-endo-diabetologie,0,
Hirslanden Clinique La Colline - Chirurgie cardiaque,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 347 64 20,"Gefässchirurgie, Herzchirurgie",https://www.hirslanden.ch/en/clinique-la-colline/archive/centers-and-institutes/cardiovascular-surgery-centre.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chirurgie+cardiaque+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etly/hirslanden-clinique-la-colline-chirurgie-cardiaque,0,
Hirslanden Clinique La Colline - Chir.Réparatrice/Plastique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 97 00,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/chirurgie-plastique-et-reconstructive.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chir.Réparatrice/Plastique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/e95/hirslanden-clinique-la-colline-chir-reparatrice-plastique,0,
Hirslanden Clinique La Colline - Chirurgie Orthopédique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 24 40,"Handchirurgie, Orthopädische Chirurgie",https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-de-chirurgie-orthopedique.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chirurgie+Orthopédique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es9c/hirslanden-clinique-la-colline-chirurgie-orthopedique,0,
Hirslanden Clinique La Colline - Médecine Interne,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 20 22,Allgemeine Innere Medizin,https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Médecine+Interne+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezqe/hirslanden-clinique-la-colline-medecine-interne,0,
Hirslanden Clinique La Colline - Chirurgie Neurologique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 23 82,Neurochirurgie,https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-de-neurochirurgie-et-chirurgie-du-dos.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chirurgie+Neurologique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etgr/hirslanden-clinique-la-colline-chirurgie-neurologique,0,
Hirslanden Clinique La Colline - Ophtalmologie policlinique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 544 03 12,Augenheilkunde,https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Ophtalmologie+policlinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/eszx/hirslanden-clinique-la-colline-ophtalmologie-policlinique,0,
Hirslanden Clinique La Colline - Dermatologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 22 82,Dermatologie und Venerologie,https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-de-dermatologie.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Dermatologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etbq/hirslanden-clinique-la-colline-dermatologie,0,
Hirslanden Clinique La Colline - Néphrologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 786 12 65,Unknown,https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Néphrologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etlj/hirslanden-clinique-la-colline-nephrologie,0,
Hirslanden Clinique La Colline - Pneumologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 735 87 70,Unknown,https://www.hirslanden.ch/en/clinique-la-colline/home.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Pneumologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ethk/hirslanden-clinique-la-colline-pneumologie,0,
Hirslanden Clinique La Colline - Gastroentérologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 347 55 66,"Allgemeine Innere Medizin, Gastroenterologie",https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-de-gastroenterologie-et-endoscopie-digestive.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Gastroentérologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etew/hirslanden-clinique-la-colline-gastroenterologie,0,
Hirslanden Clinique La Colline - Service d'urgence,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 80 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-d-urgences.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Service+d'urgence+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etap/hirslanden-clinique-la-colline-service-d-urgence,0,
Hirslanden Clinique La Colline - Radiologie Clinique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 702 28 22,"Allgemeine Innere Medizin, Radiologie",https://www.hirslanden.ch/en/clinique-la-colline/archive/centers-and-institutes/radiology-centre.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Radiologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es12/hirslanden-clinique-la-colline-radiologie-clinique,0,
Hirslanden Clinique La Colline - Chirurgie Digestive,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 789 50 50,Chirurgie,,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Chirurgie+Digestive+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etia/hirslanden-clinique-la-colline-chirurgie-digestive,0,
Hirslanden Clinique La Colline - Urologie Clinique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 347 56 56,Urologie,https://www.hirslanden.ch/en/clinique-la-colline/archive/urology-centre.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Urologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etfn/hirslanden-clinique-la-colline-urologie-clinique,0,
Hôpitaux universit. de Genève - Nutrition Clinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Endokrinologie und Diabetologie, Hämatologie, Infektiologie, Neurologie, Nuklearmedizin, Orthopädische Chirurgie, Pneumologie, Radiologie",https://www.hug.ch/endocrinologie-diabetologie-hypertension-et/unite-de-nutrition,https://www.google.ch/search?q=Hôpitaux+universit.+de+Genève+-+Nutrition+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ebxy/hopitaux-universit-de-geneve-nutrition-clinique,1,référence
Hirslanden Clinique La Colline - Ophtalmologie Clinique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,022 347 46 81,Augenheilkunde,https://www.hirslanden.ch/en/clinique-la-colline/centres-et-instituts/centre-d-ophtalmologie.html,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Ophtalmologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/eta6/hirslanden-clinique-la-colline-ophtalmologie-clinique,0,
HUG - ORL Clinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hug.ch/en/consultation/ent,https://www.google.ch/search?q=HUG+-+ORL+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezia/hug-orl-clinique,0,
HUG - Psychiatrie Policlinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,"Psychiatrie, Psychotherapie",https://www.hug.ch/en/lhopital-de-psychiatrie,https://www.google.ch/search?q=HUG+-+Psychiatrie+Policlinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ethd/hug-psychiatrie-policlinique,0,
HUG - Radiologie Clinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,Radiologie,https://www.hug.ch/en/radiology,https://www.google.ch/search?q=HUG+-+Radiologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezn6/hug-radiologie-clinique,0,
MV SANTE Clinique champel,"Avenue de Champel 42, 1206 Genf",Avenue de Champel 42,1206,Genf,Genf,022 839 34 34,Augenheilkunde,,https://www.google.ch/search?q=MV+SANTE+Clinique+champel+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezmm/mv-sante-clinique-champel,0,
MV SANTE Clinique champel - Ophtalmologie Clinique,"Avenue de Champel 42, 1206 Genf",Avenue de Champel 42,1206,Genf,Genf,022 839 34 34,Augenheilkunde,,https://www.google.ch/search?q=MV+SANTE+Clinique+champel+-+Ophtalmologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezrc/mv-sante-clinique-champel-ophtalmologie-clinique,0,
MV SANTE Clinique champel - Anésthésie,"Avenue de Champel 42, 1206 Genf",Avenue de Champel 42,1206,Genf,Genf,022 839 34 34,Anästhesiologie,,https://www.google.ch/search?q=MV+SANTE+Clinique+champel+-+Anésthésie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etfs/mv-sante-clinique-champel-anesthesie,0,
Nouvelle Clinique Vert-Pré - Anésthésie,"Chemin de la Colombe 15, 1231 Conches",Chemin de la Colombe 15,1231,Conches,Genf,022 704 31 31,Anästhesiologie,,https://www.google.ch/search?q=Nouvelle+Clinique+Vert-Pré+-+Anésthésie+Conches,Gruppenpraxis,https://www.onedoc.ch/de/klinik/conches/ebxv/nouvelle-clinique-vert-pre-anesthesie,0,
HUG - Psychiatrie Clinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 38 65,"Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=HUG+-+Psychiatrie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es51/hug-psychiatrie-clinique,0,
HUG - ORL Policlinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 320 33 20,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hug.ch/en/consultation/ent,https://www.google.ch/search?q=HUG+-+ORL+Policlinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es5z/hug-orl-policlinique,0,
HUG - Rhumatologie Clinique,"Avenue de Beau-Séjour 26, 1206 Genf",Avenue de Beau-Séjour 26,1206,Genf,Genf,022 372 36 11,"Allgemeine Innere Medizin, Rheumatologie",https://www.hug.ch/en/rheumatology,https://www.google.ch/search?q=HUG+-+Rhumatologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezn3/hug-rhumatologie-clinique,0,
Vision Clinique,"Rue du Lac 12, 1207 Genf",Rue du Lac 12,1207,Genf,Genf,022 347 46 81,Augenheilkunde,http://www.visionclinique.ch/en/,https://www.google.ch/search?q=Vision+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/es42/vision-clinique,0,
Vision Clinique - Anésthésie,"Rue du Lac 12, 1207 Genf",Rue du Lac 12,1207,Genf,Genf,022 860 80 20,Anästhesiologie,http://www.visionclinique.ch/en/,https://www.google.ch/search?q=Vision+Clinique+-+Anésthésie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/eznz/vision-clinique-anesthesie,0,
HUG - Urologie Clinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,Urologie,https://www.hug.ch/en/private-division/urology,https://www.google.ch/search?q=HUG+-+Urologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/eznn/hug-urologie-clinique,0,
Vision Clinique SA - Ophthalmologische Poliklinik,"Rue Sonnex 19, 1218 Le Grand-Saconnex",Rue Sonnex 19,1218,Le Grand-Saconnex,Genf,022 717 02 02,Augenheilkunde,,https://www.google.ch/search?q=Vision+Clinique+SA+-+Ophthalmologische+Poliklinik+Le+Grand-Saconnex,Gruppenpraxis,https://www.onedoc.ch/de/klinik/le-grand-saconnex/e7v/vision-clinique-sa-ophthalmologische-poliklinik,0,
HUG - Allergologie policlinique,"Rue Gabrielle-Perret-Gentil 4, 1205 Genf",Rue Gabrielle-Perret-Gentil 4,1205,Genf,Genf,022 372 33 11,Unknown,https://www.hug.ch/en/immunology-and-allergology,https://www.google.ch/search?q=HUG+-+Allergologie+policlinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/etnp/hug-allergologie-policlinique,0,
"Zürcher Pfund Line, FMH chirurgie orthopédique Clinique des Grangettes","Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,022 305 05 64,Orthopädische Chirurgie,https://www.hirslanden.ch/en/corporate/doctors/3/docteur-line-zuercher-pfund.html,"https://www.google.ch/search?q=Zürcher+Pfund+Line,+FMH+chirurgie+orthopédique+Clinique+des+Grangettes+Chêne-Bougeries",Gruppenpraxis,https://www.onedoc.ch/de/klinik/chene-bougeries/etd1/zurcher-pfund-line-fmh-chirurgie-orthopedique-clinique-des-grangettes,0,
Berner Augenklinik AG,"Zieglerstrasse 29, 3007 Bern",Zieglerstrasse 29,3007,Bern,Bern,031 311 12 22,Augenheilkunde,https://augenklinik-bern.ch/,https://www.google.ch/search?q=Berner+Augenklinik+AG+Bern,Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/er5v/berner-augenklinik-ag,0,
"Bern, Psych. Universitätspoliklinik - Psycho-Geriatrie","Murtenstrasse 21, 3008 Bern",Murtenstrasse 21,3008,Bern,Bern,031 632 88 11,"Neurologie, Psychiatrie, Psychotherapie",https://www.upd.unibe.ch/research/university_hospitals/university_hospital_of_old_age_psychiatry_and_psychotherapy/index_eng.html,"https://www.google.ch/search?q=Bern,+Psych.+Universitätspoliklinik+-+Psycho-Geriatrie+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ertc/bern-psych-universitatspoliklinik-psycho-geriatrie,0,
"Hirslanden Bern, Klinik Beau-Site - Angiologie","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Allgemeine Innere Medizin, Angiologie",https://www.hirslanden.ch/de/klinik-beau-site/fachgebiete/gefaesse.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Angiologie+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ezaf/hirslanden-bern-klinik-beau-site-angiologie,1,zuweiser
AARE KLINIK,"Florastrasse 13, 3005 Bern",Florastrasse 13,3005,Bern,Bern,031 333 01 07,"Plastische, rekonstruktive und ästhetische Chirurgie",https://www.aareklinik.ch/,https://www.google.ch/search?q=AARE+KLINIK+Bern,Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/esch/aare-klinik,0,
"Bern, Hirslanden Bern, Klinik Permanence - Chirurgie Kiefer","Bümplizstrasse 83, 3018 Bern",Bümplizstrasse 83,3018,Bern,Bern,031 381 88 22,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",https://www.hirslanden.ch/de/klinik-permanence/fachgebiete/kopf.html,"https://www.google.ch/search?q=Bern,+Hirslanden+Bern,+Klinik+Permanence+-+Chirurgie+Kiefer+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ek2p/bern-hirslanden-bern-klinik-permanence-chirurgie-kiefer,1,zuweiser
"Hirslanden Bern, Klinik Beau-Site - Chirurgie Allgemein","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Chirurgie, Gefässchirurgie, Hausarztmedizin (Allgemeinmedizin), Viszeralchirurgie",https://www.hirslanden.ch/de/klinik-beau-site/fachgebiete/allgemeine-chirurgie-und-traumatologie.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Chirurgie+Allgemein+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/eyvz/hirslanden-bern-klinik-beau-site-chirurgie-allgemein,1,zuweiser
Beauty2Go Klinik - Praxis Dr. med. Geyer Alina,"Speichergasse 37, 3011 Bern",Speichergasse 37,3011,Bern,Bern,044 440 34 34,Anästhesiologie,https://beauty2go.ch/en/teams/doctor-alina-geyer/,https://www.google.ch/search?q=Beauty2Go+Klinik+-+Praxis+Dr.+med.+Geyer+Alina+Bern,Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/erve/beauty2go-klinik-praxis-dr-med-geyer-alina,0,
"Hirslanden Bern, Klinik Beau-Site - Chirurgie Plastische","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Plastische, rekonstruktive und ästhetische Chirurgie",https://www.hirslanden.ch/de/klinik-beau-site/home.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Chirurgie+Plastische+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ezcw/hirslanden-bern-klinik-beau-site-chirurgie-plastische,1,zuweiser
"Hirslanden Bern, Klinik Beau-Site - Endo/Diabetologie","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",https://www.hirslanden.ch/de/klinik-beau-site/fachgebiete/endokrinologie-diabetologie.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Endo/Diabetologie+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ey6g/hirslanden-bern-klinik-beau-site-endo-diabetologie,1,zuweiser
Vision Clinique - Ophtalmologie Clinique,"Rue du Lac 12, 1207 Genf",Rue du Lac 12,1207,Genf,Genf,022 860 80 20,"Augenheilkunde, Hausarztmedizin (Allgemeinmedizin)",http://www.visionclinique.ch/en/,https://www.google.ch/search?q=Vision+Clinique+-+Ophtalmologie+Clinique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genf/ezmh/vision-clinique-ophtalmologie-clinique,0,
Berner Reha Zentrum - Rheumatologische Klinik,"Schwendi 299, 3625 Heiligenschwendi",Schwendi 299,3625,Heiligenschwendi,Bern,033 244 33 33,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://rehabern.insel.ch/de/,https://www.google.ch/search?q=Berner+Reha+Zentrum+-+Rheumatologische+Klinik+Heiligenschwendi,Gruppenpraxis,https://www.onedoc.ch/de/klinik/heiligenschwendi/ey91/berner-reha-zentrum-rheumatologische-klinik,1,zuweiser
"Hirslanden Bern, Klinik Beau-Site","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Allgemeine Innere Medizin, Angiologie, Chirurgie, Gastroenterologie, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin), Kardiologie, Medizinische Onkologie, Nephrologie, Neurochirurgie, Neurologie, Orthopädische Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie, Pneumologie, Urologie",https://www.hirslanden.ch/en/klinik-beau-site/home.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ey1h/hirslanden-bern-klinik-beau-site,0,
"Hirslanden Bern, Klinik Beau-Site - Gynäkologische Klinik","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 50 00,Gynäkologie und Geburtshilfe,,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Gynäkologische+Klinik+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/er9f/hirslanden-bern-klinik-beau-site-gynakologische-klinik,0,
"Hirslanden Bern, Klinik Beau-Site - Gefässchirurgie","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 78 01,"Chirurgie, Gefässchirurgie, Herzchirurgie",https://www.hirslanden.ch/de/klinik-beau-site/centers/gefaessmedizinzentrum.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Gefässchirurgie+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/esfh/hirslanden-bern-klinik-beau-site-gefasschirurgie,1,zuweiser
"Hirslanden Bern, Klinik Beau-Site - Gastroenterologie","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Allgemeine Innere Medizin, Gastroenterologie",https://www.hirslanden.ch/de/klinik-beau-site/fachgebiete/bauch.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Gastroenterologie+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ezab/hirslanden-bern-klinik-beau-site-gastroenterologie,1,zuweiser
"Hirslanden Bern, Klinik Beau-Site - Anästhesie Allgemein","Schänzlihalde 11, 3013 Bern",Schänzlihalde 11,3013,Bern,Bern,031 335 33 33,"Anästhesiologie, Intensivmedizin",https://www.hirslanden.ch/de/klinik-beau-site/centers/institut-fuer-anaesthesieundintensivmedizin0.html,"https://www.google.ch/search?q=Hirslanden+Bern,+Klinik+Beau-Site+-+Anästhesie+Allgemein+Bern",Gruppenpraxis,https://www.onedoc.ch/de/klinik/bern/ey9q/hirslanden-bern-klinik-beau-site-anasthesie-allgemein,1,"zuweiser, für ärzte"
