name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Centre médical des Vergers,"Esplanade des Récréations 17, 1217 Meyrin",Esplanade des Récréations 17,1217,Meyrin,Genf,022 782 24 00,Allgemeine Innere Medizin,https://www.cmdv.ch/,https://www.google.ch/search?q=Centre+médical+des+Vergers+Meyrin,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meyrin/etfu/centre-medical-des-vergers,0,
Centre Médical et de Radiologie Casaï,"Avenue Louis-Casaï 18, 1209 Genf",Avenue Louis-Casaï 18,1209,Genf,Genf,022 761 61 20,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Virtuelle Notfallberatung für Erwachsene, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.cmcasai.ch/,https://www.google.ch/search?q=Centre+Médical+et+de+Radiologie+Casaï+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es8a/centre-medical-et-de-radiologie-casai,0,
Centre médico-chirurgical de Cornavin (CMC Cornavin),"Rue du Jura 1, 1201 Genf",Rue du Jura 1,1201,Genf,Genf,022 595 11 11,"Allgemeine Innere Medizin, Augenheilkunde, Chirurgie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Kinderchirurgie, Notfallmedizin, Orthopädie, Pädiatrie, Traumatologie, Urologie, Augencheck | Untersuchung der Sehkraft | Visustest, Benigne Prostatahyperplasie (BPH) | Prostatavergrösserung, Erektile Dysfunktion (ED) | Potenzstörung | Erektionsstörung | Impotenz, Harninkontinenz | Blasenschwäche, Nierensteine, Prostata-Biopsie, Prostatakrebs | Prostatakarzinom, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Unfruchtbarkeit, Vorsorgeuntersuchung Harnwegsinfektionen",http://cmccornavin.ch/,https://www.google.ch/search?q=Centre+médico-chirurgical+de+Cornavin+(CMC+Cornavin)+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etaj/centre-medico-chirurgical-de-cornavin-cmc-cornavin,0,
Centre Médico-Chirurgical Vermont - Grand-Pré,"Rue de Vermont 9A, 1202 Genf",Rue de Vermont 9A,1202,Genf,Genf,022 734 51 50,"Allgemeine Innere Medizin, Augenheilkunde, COVID-19 Test, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Medizinische Analyse, Neurologie, Notfallmedizin, Orthopädische Chirurgie, Pädiatrie, Radiologie, Urologie, Augencheck | Untersuchung der Sehkraft | Visustest, Hausärztlicher Notfall, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Vorsorgeuntersuchung | Check up",http://pmv.ch/,https://www.google.ch/search?q=Centre+Médico-Chirurgical+Vermont+-+Grand-Pré+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e2cn/centre-medico-chirurgical-vermont-grand-pre,0,
Centre Ophtalmologique de Florissant,"Avenue Krieg 44BIS, 1208 Genf",Avenue Krieg 44BIS,1208,Genf,Genf,022 347 49 80,Augenheilkunde,,https://www.google.ch/search?q=Centre+Ophtalmologique+de+Florissant+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es9z/centre-ophtalmologique-de-florissant,0,
Centre Ophtalmologique & Neurovisuel - Dr Franceschetti et Dre Do Thi,"Avenue J.-D.-Maillard 11, 1217 Meyrin",Avenue J.-D.-Maillard 11,1217,Meyrin,Genf,022 783 10 90,"Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Brille, Glaukom | Grüner Star, Katarakt | Grauer Star, Pädiatrische Ophthalmologie",,https://www.google.ch/search?q=Centre+Ophtalmologique+&+Neurovisuel+-+Dr+Franceschetti+et+Dre+Do+Thi+Meyrin,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meyrin/es6z/centre-ophtalmologique-neurovisuel-dr-franceschetti-et-dre-do-thi,0,
Centre Psychothérapeutique,"Rond-point de Plainpalais 6, 1205 Genf",Rond-point de Plainpalais 6,1205,Genf,Genf,022 328 12 92,"Psychiatrie, Psychotherapie",https://www.centre-ivy.ch/,https://www.google.ch/search?q=Centre+Psychothérapeutique+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etkg/centre-psychotherapeutique,0,
CIM Cabinet d'imagerie médicale,"Route de Malagnou 40a, 1208 Genf",Route de Malagnou 40a,1208,Genf,Genf,022 840 64 64,Unknown,https://cimgeneve.ch/le-centre-2/,https://www.google.ch/search?q=CIM+Cabinet+d'imagerie+médicale+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etey/cim-cabinet-d-imagerie-medicale,1,référence
Cité Génération - Dermatologie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,022 709 00 28,Dermatologie und Venerologie,,https://www.google.ch/search?q=Cité+Génération+-+Dermatologie+Onex,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/onex/es57/cite-generation-dermatologie,0,
Clinique Adonis,"Rue Charles-Humbert 8, 1205 Genf",Rue Charles-Humbert 8,1205,Genf,Genf,022 798 99 44,"Haartransplantation, Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Abdominoplastik | Bauchdeckenstraffung | Bauchchirurgie, Barttransplantation, Blepharoplastik | Augenlidchirurgie, Brustimplantat | Brustvergrösserung, Entfernung von Muttermalen | Naevus Exzision, Haartransplantation, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Otoplastik | Chirurgische Behandlung abstehender Ohren",,https://www.google.ch/search?q=Clinique+Adonis+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etim/clinique-adonis,0,
Clinique des Acacias,"Route des Acacias 2, 1227 Carouge",Route des Acacias 2,1227,Carouge,Genf,079 629 33 99,"Akupunktur, Traditionelle Chinesische Medizin (TCM)",,https://www.google.ch/search?q=Clinique+des+Acacias+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/carouge/e988/clinique-des-acacias,0,
Clinique du Lac,"Rue de l'Arquebuse 7, 1204 Genf",Rue de l'Arquebuse 7,1204,Genf,Genf,022 322 00 90,"Dermatologie und Venerologie, Kosmetik, Krankenpflege, Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Abdominoplastik | Bauchdeckenstraffung | Bauchchirurgie, Akne, Anti-Falten-Behandlung, Behandlung von Narben, Behandlung von Pigmentflecken, Bichektomie | Wangenchirurgie, Blepharoplastik | Augenlidchirurgie, Brustverkleinerung, Couperose | Rosacea, Dermapen Behandlung, Ekzem, Fettabsaugung | Liposuktion, Haartransplantation, Hautcheck, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Kryolipolyse, Laser Haarentfernung, Lipofilling | | Lipostruktur, Mesotherapie, Microneedling, Morphologische und Anti-Aging-Medizin, Muttermalkontrolle, Nymphoplastie | Labioplastik, Peeling, Phalloplastik | Penoplastik, Photomodulation | LED Lichttherapie, Radiofrequenz, Tattooentfernung",,https://www.google.ch/search?q=Clinique+du+Lac+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/ebbwv/clinique-du-lac,0,
Clinique Genève,"Route de Florissant 112, 1206 Genf",Route de Florissant 112,1206,Genf,Genf,022 347 29 77,"Allgemeine Innere Medizin, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.swissmedical.net/en/hospitals/generale-beaulieu,https://www.google.ch/search?q=Clinique+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etal/clinique-geneve,0,
Clinique Matignon Genève,"Rue des Alpes 15, 1201 Genf",Rue des Alpes 15,1201,Genf,Genf,022 715 14 90,Ästhetische Medizin,https://cliniquematignon.ch/clinique/geneve/,https://www.google.ch/search?q=Clinique+Matignon+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/ebbj5/clinique-matignon-geneve,1,référence
Clinique PODERM,"Rue Baylon 2 bis, 1227 Carouge",Rue Baylon 2 bis,1227,Carouge,Genf,022 301 00 85,"Podologie, Eingewachsener Zehennagel, Fusspflege, Fusspilz | Nagelpilz, Haltungsuntersuchung, Nagelspange | Orthonyxie, Orthoplastik | Orthosen Anfertigung, Orthopädische Einlagen, Warze | Warzenbehandlung",,https://www.google.ch/search?q=Clinique+PODERM+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/carouge/e6l4/clinique-poderm,0,
Consultation du Lignon,"Avenue du Lignon 36, 1219 Le Lignon",Avenue du Lignon 36,1219,Le Lignon,Genf,022 388 26 77,Kinder- und Jugendpsychiatrie,,https://www.google.ch/search?q=Consultation+du+Lignon+Le+Lignon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/le-lignon/etiw/consultation-du-lignon,0,
Detox Suisse,"Avenue Wendt 56, 1203 Genf",Avenue Wendt 56,1203,Genf,Genf,022 910 33 23,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Detox+Suisse+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etka/detox-suisse,0,
Dianuro,"Route des Acacias 54b, 1227 Carouge",Route des Acacias 54b,1227,Carouge,Genf,022 309 33 00,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://dianuro.ch/dianuro-geneve/,https://www.google.ch/search?q=Dianuro+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/carouge/es7y/dianuro,0,
"Dr. Marie-Thérèse Nguyen Howles, Endocrinologie/diabétologie Petit-Lancy","Chemin des Esserts 11B, 1213 Petit-Lancy",Chemin des Esserts 11B,1213,Petit-Lancy,Genf,022 870 01 10,Endokrinologie und Diabetologie,,"https://www.google.ch/search?q=Dr.+Marie-Thérèse+Nguyen+Howles,+Endocrinologie/diabétologie+Petit-Lancy+Petit-Lancy",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/petit-lancy/etaz/dr-marie-therese-nguyen-howles-endocrinologie-diabetologie-petit-lancy,0,
École supérieure de podologues,"Boulevard de la Cluse 16, 1205 Genf",Boulevard de la Cluse 16,1205,Genf,Genf,022 388 34 90,Podologie,https://edu.ge.ch/secondaire2/espod/accueil,https://www.google.ch/search?q=École+supérieure+de+podologues+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e7mi/ecole-superieure-de-podologues,0,
Efficium,"Chemin de la Gravière 3, 1225 Chêne-Bourg",Chemin de la Gravière 3,1225,Chêne-Bourg,Genf,022 307 10 90,"Allgemeine Innere Medizin, Ernährung (WAM), Ernährungsmedizin, Hausarztmedizin (Allgemeinmedizin), Medizinische Hypnose, Mentales Coaching, Mikronährstoffmedizin, Rheumatologie",,https://www.google.ch/search?q=Efficium+Chêne-Bourg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/chene-bourg/ehn/efficium,0,
Esthemed.ch,"Avenue St. Clotilde 15, 1205 Genf",Avenue St. Clotilde 15,1205,Genf,Genf,022 544 16 99,Allgemeine Innere Medizin,https://www.esthemed.ch/,https://www.google.ch/search?q=Esthemed.ch+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es87/esthemed-ch,0,
Face Clinic Genève,"Route de Florissant 1, 1206 Genf",Route de Florissant 1,1206,Genf,Genf,079 856 66 36,"Ästhetische Medizin, Blepharoplastik | Augenlidchirurgie, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure",https://www.face-clinic-geneve.com/,https://www.google.ch/search?q=Face+Clinic+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/eta9/face-clinic-geneve,0,
Fondation Pôle Autisme  - Centre de consultation spécialisé en autisme (CCSA),"Place du Cirque 2, 1204 Genf",Place du Cirque 2,1204,Genf,Genf,022 322 89 20,"Allgemeine Innere Medizin, Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",https://pole-autisme.ch/activites/consultation-autisme/,https://www.google.ch/search?q=Fondation+Pôle+Autisme +-+Centre+de+consultation+spécialisé+en+autisme+(CCSA)+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es5r/fondation-pole-autisme-centre-de-consultation-specialise-en-autisme-ccsa,1,référence
Forever Laser Institut,"Rue du Rhône 56, 1204 Genf",Rue du Rhône 56,1204,Genf,Genf,022 319 09 60,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Forever+Laser+Institut+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es7o/forever-laser-institut,0,
GGHA - Cabinet de Gastroentérologie,"Rue Giovanni-Gambini 8, 1206 Genf",Rue Giovanni-Gambini 8,1206,Genf,Genf,022 908 10 01,"Allgemeine Innere Medizin, Gastroenterologie",https://www.gastroenterologie-geneve.ch/,https://www.google.ch/search?q=GGHA+-+Cabinet+de+Gastroentérologie+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etj/ggha-cabinet-de-gastroenterologie,0,
Groupe de Chirurgie Orthopédique,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 61 30,Orthopädische Chirurgie,,https://www.google.ch/search?q=Groupe+de+Chirurgie+Orthopédique+Meyrin,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meyrin/e9v/groupe-de-chirurgie-orthopedique,0,
Groupe médical,"Rue de Lausanne 54, 1202 Genf",Rue de Lausanne 54,1202,Genf,Genf,022 715 08 50,Allgemeine Innere Medizin,https://www.archi-med.ch/,https://www.google.ch/search?q=Groupe+médical+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/efg/groupe-medical,0,
Groupe Médical d'Onex,"Route de Loëx 3, 1213 Onex",Route de Loëx 3,1213,Onex,Genf,022 879 50 77,"Allgemeine Innere Medizin, Nephrologie",,https://www.google.ch/search?q=Groupe+Médical+d'Onex+Onex,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/onex/ete7/groupe-medical-d-onex,0,
Helveticare Malagnou,"Route de Malagnou 8, 1208 Genf",Route de Malagnou 8,1208,Genf,Genf,022 788 11 11,"Bioresonanz, Hypnotherapie, Lichttherapie/Phototherapie, Physiotherapie, Reiki, Shiatsu, Traditionelle Chinesische Medizin (TCM), Arthrose, Atemphysiotherapie, Gleichgewichtstraining, Haltungsuntersuchung, Manuelle Therapie, Nackenschmerzen, Physiotherapie bei neurologischen Erkrankungen, Rehabilitation des Bewegungsapparates | Muskuloskelettale Rehabilitation, Rehabilitationsphysiotherapie für Sportler | Erholungsphysiotherapie für Sportler, Triggerpunkttherapie",,https://www.google.ch/search?q=Helveticare+Malagnou+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e9ip/helveticare-malagnou,0,
Helveticare Rive,"Cours de Rive 2, 1204 Genf",Cours de Rive 2,1204,Genf,Genf,022 312 11 11,"Chirurgie, Hausarztmedizin (Allgemeinmedizin), Notfallmedizin, Pädiatrie, Aufmerksamkeitsdefizit | Hyperaktivitätsstörung | ADHS, Blutentnahme für Check up | Blutanalyse für Check up, Entwicklungsbegleitung, Hausärztlicher Notfall, Impfungen bei Kindern | Impfungen bei Säuglingen | Impfberatung Pädiatrie, Kopfschmerzen und Migräne, Kopfschmerzen und Migräne bei Kindern, Nachtarbeitsuntersuchung, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung Harnwegsinfektionen, Vorsorgeuntersuchung | Check up",,https://www.google.ch/search?q=Helveticare+Rive+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e9io/helveticare-rive,0,
Helvetic Care Rive Rive,"Cours de Rive 2, 1204 Genf",Cours de Rive 2,1204,Genf,Genf,022 312 11 11,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",,https://www.google.ch/search?q=Helvetic+Care+Rive+Rive+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es7d/helvetic-care-rive-rive,0,
Hirslanden Clinique La Colline - Centre de médecine du sport et de l'exercice,"Chemin Thury 7a, 1206 Genf",Chemin Thury 7a,1206,Genf,Genf,022 702 25 41,"Mesotherapie, Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin, Rheumatologie, Sportmedizin",https://www.hirslanden.ch/fr/clinique-la-colline/centres-et-instituts/centre-de-medecine-du-sport-et-de-l-exercice.html/,https://www.google.ch/search?q=Hirslanden+Clinique+La+Colline+-+Centre+de+médecine+du+sport+et+de+l'exercice+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es4x/hirslanden-clinique-la-colline-centre-de-medecine-du-sport-et-de-l-exercice,0,
IICC Inst. d'Imagerie de Carouge Centre,"Rue Jacques-Dalphin 15, 1227 Carouge",Rue Jacques-Dalphin 15,1227,Carouge,Genf,022 307 13 70,Radiologie,https://iicc-radiologie.ch/,https://www.google.ch/search?q=IICC+Inst.+d'Imagerie+de+Carouge+Centre+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/carouge/e36/iicc-inst-d-imagerie-de-carouge-centre,1,référence
Institut Chiropratique Genève,"Boulevard des Tranchées 44, 1206 Genf",Boulevard des Tranchées 44,1206,Genf,Genf,022 346 47 33,Chiropraktik,https://www.institutchiropratique.com/,https://www.google.ch/search?q=Institut+Chiropratique+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es6h/institut-chiropratique-geneve,0,
Institut de Radio-oncologie,"Route de Chêne 110, 1224 Chêne-Bougeries",Route de Chêne 110,1224,Chêne-Bougeries,Genf,022 545 80 80,"Hausarztmedizin (Allgemeinmedizin), Radio-Onkologie (Strahlentherapie)",,https://www.google.ch/search?q=Institut+de+Radio-oncologie+Chêne-Bougeries,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/chene-bougeries/etdl/institut-de-radio-oncologie,0,
Institut Médical de Champel - Dre Druga,"Rue Firmin-Massot 2, 1206 Genf",Rue Firmin-Massot 2,1206,Genf,Genf,022 347 29 30,Unknown,https://medecin-champel.ch/,https://www.google.ch/search?q=Institut+Médical+de+Champel+-+Dre+Druga+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e5cr/institut-medical-de-champel-dre-druga,1,référence
Institut médico-chirurgical,"Chemin Malombré 5, 1206 Genf",Chemin Malombré 5,1206,Genf,Genf,022 346 33 63,Radiologie,,https://www.google.ch/search?q=Institut+médico-chirurgical+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/etjr/institut-medico-chirurgical,0,
Jonction Thérapies,"Rue du Vélodrome 5A, 1205 Genf",Rue du Vélodrome 5A,1205,Genf,Genf,022 320 19 62,Unknown,https://jonctiontherapies.ch/,https://www.google.ch/search?q=Jonction+Thérapies+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e9fi/jonction-therapies,0,
LasanT Stop Tabac Genève,"Rue du Mont-Blanc 20, 1201 Genf",Rue du Mont-Blanc 20,1201,Genf,Genf,079 881 39 49,Akupressur,https://www.lasan-t.ch/,https://www.google.ch/search?q=LasanT+Stop+Tabac+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/ebbvt/lasant-stop-tabac-geneve,0,
L’astragale,"Rue Ami-Lévrier 11, 1201 Genf",Rue Ami-Lévrier 11,1201,Genf,Genf,022 732 95 07,"Podologie, Fusspflege, Fusspilz | Nagelpilz, Nagelspange | Orthonyxie, Orthoplastik | Orthosen Anfertigung, Podologische Untersuchung | Podologisches Gutachten",https://www.lastragale.com/en/,https://www.google.ch/search?q=L’astragale+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/e3wq/l-astragale,0,
LAVY Médical,"Route de Montfleury 3, 1214 Vernier",Route de Montfleury 3,1214,Vernier,Genf,022 519 21 30,"Ernährung (WAM), Ernährungsberatung, Hausarztmedizin (Allgemeinmedizin), Kosmetik, Mikronährstoffmedizin, Orthopädische Chirurgie, Physiotherapie, Radiologie, Traumatologie, Zahnmedizin, Ästhetische Medizin, Anti-Falten-Behandlung, Arthrose, Behandlung von Pigmentflecken, Bruxismus | Zähneknirschen, Dermapen Behandlung, Dry Needling, Endodontie, Gingivitis | Zahnfleischentzündung, Halsschmerzen | Angina, Harninkontinenz | Blasenschwäche, Hyperhidrose | Übermässiges Schwitzen, Infiltration, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Karies, Karpaltunnelsyndrom, Laser Haarentfernung, Mesotherapie, Microneedling, Muskelriss | Bänderriss, Nierensteine, Pedodontie | Kinderzahnarzt, Peeling, Professionelle Gehörgangreinigung | Ohrenspülen | Cerumenentfernung, Screening auf Diabetes, Screening auf Osteoporose, Thrombose | Tiefe Venenthrombose (TVT), Triggerpunkttherapie, Vorsorgeuntersuchung Harnwegsinfektionen, Vorsorgeuntersuchung | Check up, Zahnaufhellung | Bleaching, Zahnextraktion | Weisheitszähne, Zahnfehlstellung | Unsichtbare transparente Zahnschiene | Invisalign, Zahnimplantat, Zahnkrone, Zahnprothese | Zahnstellit, Zahnsteinentfernung, Zahnärztliche Röntgenaufnahmen, Ästhetischer Laser",https://www.lavy-medical.ch/,https://www.google.ch/search?q=LAVY+Médical+Vernier,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/vernier/ebaz7/lavy-medical,0,
Lefko Centre Dentaire - Votre dentiste à Genève,"Route de Pré-Bois 20, 1215 Meyrin",Route de Pré-Bois 20,1215,Meyrin,Genf,078 307 14 44,"Dentalhygiene, Prophylaxe, Prophylaxe, Zahnaufhellung | Bleaching, Zahnreinigung, Zahnschmuck, Zahnsteinentfernung",https://lefko.ch/,https://www.google.ch/search?q=Lefko+Centre+Dentaire+-+Votre+dentiste+à+Genève+Meyrin,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meyrin/e1vr/lefko-centre-dentaire-votre-dentiste-a-geneve,1,référence
MD Consultation,"Rue de l'Arquebuse 9, 1204 Genf",Rue de l'Arquebuse 9,1204,Genf,Genf,022 320 33 54,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://mdconsultation.ch/,https://www.google.ch/search?q=MD+Consultation+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/es6m/md-consultation,0,
Médecins@domicile,"Avenue Cardinal-Mermillod 36, 1227 Carouge",Avenue Cardinal-Mermillod 36,1227,Carouge,Genf,022 340 36 36,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Nuklearmedizin",,https://www.google.ch/search?q=Médecins@domicile+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/carouge/etgj/medecins-domicile,0,
MediGroupe,"Rue Emile-Yung 1, 1205 Genf",Rue Emile-Yung 1,1205,Genf,Genf,022 839 80 70,"Manuelle Lymphdrainage, Physiotherapie, Sportphysiotherapie, Ästhetische Medizin, Arthrose, Bruxismus | Zähneknirschen, Craniomandibuläre Dysfunktion (CMD) | Kiefergelenkserkrankungen | Funktionsstörung des Kausystems, Dry Needling, Gleichgewichtstraining, Haltungsuntersuchung, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Kreuzbandriss | Kreuzbandruptur, Manuelle Therapie, Nackenschmerzen, Rehabilitation des Bewegungsapparates | Muskuloskelettale Rehabilitation, Rehabilitationsphysiotherapie für Sportler | Erholungsphysiotherapie für Sportler, Skoliose, Tattooentfernung, Triggerpunkttherapie",,https://www.google.ch/search?q=MediGroupe+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/ebbam/medigroupe,0,
Medimeyrin Sàrl,"Rue des Lattes 57, 1217 Meyrin",Rue des Lattes 57,1217,Meyrin,Genf,022 785 34 00,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://medimeyrin.ch/,https://www.google.ch/search?q=Medimeyrin+Sàrl+Meyrin,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meyrin/eof/medimeyrin-sarl,0,
MedSpaces - Spaces Main Station,"Rue de Lausanne 15, 1201 Genf",Rue de Lausanne 15,1201,Genf,Genf,022 555 77 99,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Allergie | AllergoTest | Allergieabklärung, Burnout, Grippe | Influenza | Grippesymptome | Schnupfen, Halsschmerzen | Angina, Harnwegsinfektion | Zystitis | Blasenentzündung, Hausärztlicher Notfall, Hämorrhoiden, Lyme-Krankheit | Lyme-Borreliose, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI)",,https://www.google.ch/search?q=MedSpaces+-+Spaces+Main+Station+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/eba1s/medspaces-spaces-main-station,0,
MYPHYSIO – Vesenaz,"Route de Thonon 50, 1222 Vésenaz",Route de Thonon 50,1222,Vésenaz,Genf,022 860 02 02,Ergotherapie,https://www.my-physio.ch/vesenaz,https://www.google.ch/search?q=MYPHYSIO+–+Vesenaz+Vésenaz,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/vesenaz/e6la/myphysio-vesenaz,0,
Négo-Médiation,"Boulevard Helvétique 30, 1207 Genf",Boulevard Helvétique 30,1207,Genf,Genf,022 732 00 09,"Coaching, Mentales Coaching",https://www.negomediation.com/,https://www.google.ch/search?q=Négo-Médiation+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/ebaao/nego-mediation,0,
Nova Medical Aesthetics,"Route de Florissant 54, 1206 Genf",Route de Florissant 54,1206,Genf,Genf,022 328 27 27,"Kosmetik, Ästhetische Medizin, Anti-Falten-Behandlung, Dermapen Behandlung, Dermopigmentierung, Hydrafaciale Behandlung, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Laser Haarentfernung, Microneedling, Peeling, Radiofrequenz",,https://www.google.ch/search?q=Nova+Medical+Aesthetics+Genf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/genf/eba3d/nova-medical-aesthetics,0,
Objectif Santé Sàrl,"Avenue de l'Etang 63, 1219 Vernier",Avenue de l'Etang 63,1219,Vernier,Genf,022 545 95 90,Physiotherapie,,https://www.google.ch/search?q=Objectif+Santé+Sàrl+Vernier,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/vernier/e8wg/objectif-sante-sarl,0,
